Kyoto,Tokyo,Kagoshima,
2.8,4.4,8,
2.7,3.1,6.4,
2.5,3.8,7.4,
2.5,3.5,7.5,
2.6,4.3,7.5,
4.1,4,14.3
10.1,6.7,16.6
9.7,11.2,14.2
7.4,6.3,14.3
6.8,9.2,9.5
3.2,4.8,6.3
3.7,3.8,7.1
4.7,4.4,13
7.3,5.4,13.8
4.9,5.2,7.4
1.8,3.8,5
2.4,2.7,8.5
2.8,1.8,7.1
0.4,1.8,9.3
2.6,2.1,14.6
8.4,6.5,12.7
8.7,6,10
3.7,7.2,4.8
2.1,3.5,6.2
4.7,7.3,8.9
2.3,3.5,6
0.8,2,4.8
0.9,0.5,7.1
1.4,2.5,7.2
2.8,2.4,7.4
2.9,4.2,8.9
2.8,4.8,8.4
3.2,3.7,5.7
1.9,2.4,6.8
1.9,3,10.8
3.2,6.2,10.9
5.1,2.7,10.5
4.4,3.5,8.1
3.8,1.8,8.3
4.1,2.5,6.6
1.5,1.8,5.4
3.4,2.6,6.4
5.3,4,6.9
3.4,3.8,11.8
7,5.7,13.1
5.4,5.3,10.3
5.5,4.7,8.6
5.1,4.5,7.6
2.2,2.3,5.4
1.5,2.9,4.4
1.8,4.3,5.6
4.3,4.8,6
5.1,6.1,8.2
4.3,3.5,11.4
6.3,5.7,14.1
11.7,13.2,13.8
7.9,8.4,11.3
6.7,8.7,17.8
6.2,8.3,12.5
4.6,2.6,12.9
5.1,5.4,8.7
1,3.5,3.8
1.5,3.4,6.2
2.3,4.3,7.6
3.2,2.9,8.1
2.9,2.2,9.3
4,5.4,7.3
5,4.7,10
4.4,3.6,10.1
1.4,2.2,7.8
0.6,2.8,10.7
3.9,3.9,16.2
3,3.5,10.2
2.4,3.2,8.1
2.6,2.7,7.7
3.2,3,7.4
3.8,4.5,6.9
2.7,2.5,7.9
2.4,2,9.8
4.2,3.2,11.8
7.3,4.7,14.4
7.5,8.6,12.8
8,11.3,15.2
4.5,7.8,9.6
3.2,5.9,8.2
3.7,5.3,7.8
6.1,6.6,9
7.2,9.1,9.6
9.6,11.6,12.8
13.4,16,18.6
14.1,15.8,18.6
7.9,12.9,19.3
4.3,7,13.1
6.6,9.2,15.4
11.3,14.3,18.8
4.7,7.4,12.1
5.1,7.9,11.7
8.3,10.9,12.8
10.4,11.6,16.2
16.6,17.2,19
16,18.7,16.2
12,17,16.2
6.2,10.6,12.3
9.3,12.9,12.2
9.3,12.7,13.6
10.9,10.8,13.6
9.5,8.6,13.4
6.2,8,11.5
9.2,7.2,13.6
12.6,14,16.7
12.9,15.2,15.3
10.8,7.8,15.2
10.7,6.7,15.4
11.1,10.4,16.9
12.6,9,15.9
12.3,12.4,13.8
13.4,15.1,14.9
15.6,16.7,18.6
15.9,15,17.4
11.3,17,10.3
10.8,13.4,12.3
13,14.9,13.9
10.6,12.4,11.6
8,8.8,11.3
8.3,10.1,12
8.9,10.8,12.3
14.1,14.6,16.7
16,16.3,18
17.1,14.7,18.4
17.1,18.9,18.9
17.7,18.9,19.4
11.2,12.9,18.3
9,7.7,16.2
8.4,7.1,13.8
8.9,10.5,15
11.7,12.2,16.5
14.1,15.8,17.8
15,16.9,17.1
12.7,15.8,15.7
13.3,14.3,15.1
13.8,14.9,17.1
15.9,15.9,19.6
14.5,18.6,17.4
11.4,14,15.7
10.6,13.2,15.9
12.1,13.5,15.5
13.1,14.8,16.7
14.9,16.5,16.8
17.2,18.9,17.5
14,14.4,18.8
14.1,15.3,19.7
17.3,17.8,20.8
15.8,21.1,21.1
16.6,17,18.3
18.4,19.6,19.4
20.3,18.1,20.2
21.9,21.2,20.8
21.5,20.3,21.2
18.1,19.1,22
19.3,17.3,21.3
19.6,18.7,22.5
18.1,19.1,21.4
21,18,21.4
22,22.1,21.1
23.4,21.6,22
20.7,21.5,21.7
20.3,21.4,23
21.9,18.1,23.1
22.5,20.9,23.4
22.1,20.8,22.1
21.2,20.8,24.7
22.4,20.6,25.5
21.3,20.4,23.8
20.9,22.1,20.2
20.9,20.1,20.4
22,18.7,20.7
23,19.3,21
23.4,21.8,23.7
24.3,21.9,22.4
22.4,21.2,21.9
22.8,21.4,22.2
22.8,21.3,21.3
22.2,22.9,20.1
23.3,21.9,22.1
23.8,20.2,24.5
26.8,19.9,26.1
28.7,20.7,26.5
28.1,23.1,26.3
24.4,25.3,25.1
26.2,22.8,25.4
26.1,24.3,26.1
27.2,25.6,27.3
24.5,25.6,28.8
20.3,21.2,28.5
20.2,20.8,26.3
21.9,21.5,24.1
22.6,22.6,24.2
23.5,22.6,25.8
24.7,22.6,24.6
21.2,20.4,26.2
24,21.9,23.6
23.3,22.1,21.7
25.1,23.2,22.8
24.4,23.4,22.9
25.1,22.9,24.5
24.7,23.4,26.7
24.6,23.1,28.9
24.8,24.2,29
28.4,26.2,28.6
28.8,29,28
28.6,30,29.2
30.1,28.8,28.5
29.9,28.8,28
30.2,30,28.5
29.6,30.5,29
29.7,30.6,29.5
27,29.6,30.2
25.2,28.4,29.2
25.7,28.2,28.3
26.7,24.8,28
27.9,24,28.2
28.2,26.9,28.1
25.8,25.7,28.6
25.7,24.1,28.5
27.9,24.6,28.5
27.8,25.4,28.2
28.9,26.6,28.6
27,24.5,29.5
29.2,24.9,29.7
29.3,27.2,29.2
28.5,26.2,29.5
27.5,26.1,29.4
25.9,24.9,29.3
29,26.8,29.2
27,26.2,29.7
27.6,26.9,29.8
27.8,25.1,29.4
27.2,25.6,29.1
28.1,26.6,28.3
27.8,27.8,26.6
27.7,27.4,27
28.3,28.5,28.8
29.2,28.8,28.6
30.6,30.3,28.7
30.3,32.1,29.5
30.6,30.8,30.1
29.9,29,29.9
28.2,28.5,29.5
28.4,28.5,29.3
30.2,28.1,29.3
29.2,28.5,29.1
29.3,28,29.3
29.9,28.7,29.8
30.3,29.2,29.9
30.8,29.4,29.9
30.4,27.8,30
31.1,27.9,29.8
30.1,26.8,29.6
